Ecu Id:
#time,engine-rpm,coolant_temp,ambient_temp,intake_air_temp,fuel_temp,map_kpa,battery_voltage,throttle_pot_voltage,idle_switch,uk1,park_neutral_switch,fault_codes,idle_set_point,idle_hot,uk2,iac_position,idle_error,ignition_advance_offset,ignition_advance,coil_time,crancs,uk4,uk5,ignition_switch,throttle_angle,uk6,air_fuel_ratio,fault_code0,lambda_voltage_mv,lambda_sensor_frequency,lambda_sensor_dutycycle,lambda_sensor_status,closed_loop,long_term_fuel_trim,short_term_fuel_trim,carbon_canister_dutycycle,fault_code1,idle_base_pos,uk7,uk8,ignition_advance2,uk9,idle_error2,uk10,fault_code4,uk11,uk12,uk13,uk14,uk15,uk16,uk17,uk18,uk19
18:52:05,1145,56,57,20,57,54,13.2,0.72,0,0,1,0,32,55,135,128,219,5,14,3.036,16,0,0,16,26,255,146,64,13,255,255,1,1,121,101,0,255,110,255,255,53,136,127,28,255,19,64,21,128,26,0,41,192,42
18:52:05,1154,56,57,20,57,64,13.2,0.78,0,0,1,0,32,55,135,129,199,5,16.5,3.038,16,0,0,16,27,255,146,64,14,255,255,1,1,121,104,0,255,110,255,255,53,136,127,90,255,19,64,21,128,26,0,41,192,42
18:52:06,1216,56,57,20,57,63,13.2,0.8,0,0,1,0,32,55,135,130,152,5,17,3.034,16,0,0,16,27,255,146,64,168,255,255,1,1,121,102,0,255,110,255,255,53,136,127,134,255,19,64,21,128,26,0,41,192,42
18:52:06,1268,56,57,20,57,60,13.2,0.8,0,0,1,0,32,55,135,130,96,5,18,3.036,16,0,0,16,27,255,146,64,171,255,255,1,1,121,101,0,255,110,255,255,53,136,127,204,255,19,64,21,128,26,0,41,192,42
18:52:07,1308,56,57,20,57,61,13.2,0.8,0,0,1,0,32,55,135,130,48,5,19,3.04,16,0,0,16,27,255,146,64,171,255,255,1,1,121,100,0,255,110,255,255,53,136,127,243,255,19,64,21,128,26,0,41,192,42
18:52:07,1377,56,57,20,57,58,13.2,0.82,0,0,1,0,32,55,135,131,11,5,18.5,3.036,16,0,0,16,28,255,146,64,170,255,255,1,1,121,99,0,255,110,255,255,53,136,128,30,255,19,64,21,128,26,0,41,192,42
18:52:08,1411,56,57,20,57,57,13.2,0.82,0,0,1,0,32,55,135,131,51,5,19,3.04,16,0,0,16,27,255,146,64,169,255,255,1,1,121,98,0,255,110,255,255,53,136,128,77,255,19,64,21,128,26,0,41,192,42
18:52:08,1463,56,57,20,57,52,13.2,0.78,0,0,1,0,32,55,135,128,95,5,15,3.032,16,0,0,16,23,255,146,64,172,255,255,1,1,121,97,0,255,110,255,255,53,136,128,106,255,19,64,21,128,26,0,41,192,42
18:52:09,1493,56,57,20,57,40,13.2,0.68,0,0,1,0,32,55,135,124,121,5,17,3.032,16,0,0,16,22,255,146,64,149,255,255,1,1,121,97,0,255,110,255,255,53,136,128,139,255,19,64,21,128,26,0,41,192,42
18:52:09,1515,56,57,20,57,40,13.2,0.68,0,0,1,0,32,55,135,124,144,5,18,3.04,16,0,0,16,22,255,146,64,22,255,255,1,1,121,100,0,255,110,255,255,53,136,128,157,255,19,64,21,128,26,0,41,192,42
18:52:10,1544,56,57,20,57,39,13.2,0.68,0,0,1,0,32,55,135,124,171,5,18,3.026,16,0,0,16,22,255,146,64,151,255,255,1,1,121,98,0,255,110,255,255,53,136,128,175,255,19,64,21,128,26,0,41,192,42
18:52:10,1564,56,57,20,57,39,13.2,0.68,0,0,1,0,32,55,135,124,197,5,18,3.032,16,0,0,16,22,255,146,64,168,255,255,1,1,121,98,0,255,110,255,255,53,136,128,192,255,19,64,21,128,26,0,41,192,42
18:52:10,1588,56,57,20,57,38,13.2,0.68,0,0,1,0,32,55,135,124,217,5,18,3.034,16,0,0,16,22,255,146,64,24,255,255,1,1,121,100,0,255,110,255,255,53,136,128,214,255,19,64,21,128,26,0,41,192,42
18:52:11,1596,56,57,20,57,38,13.2,0.68,0,0,1,0,32,55,135,124,232,5,18,3.024,16,0,0,16,22,255,146,64,160,255,255,1,1,121,99,0,255,110,255,255,53,136,128,248,255,19,64,21,128,26,0,41,192,42
18:52:11,1614,56,57,20,57,38,13.2,0.68,0,0,1,0,32,55,135,124,242,5,18,3.04,16,0,0,16,22,255,146,64,70,255,255,1,1,121,101,0,255,110,255,255,53,136,129,7,255,19,64,21,128,26,0,41,192,42
18:52:12,1633,56,57,20,57,38,13.2,0.68,0,0,1,0,32,55,135,124,255,5,18,3.034,16,0,0,16,22,255,146,64,143,255,255,1,1,121,100,0,255,110,255,255,53,136,129,12,255,19,64,21,128,26,0,41,192,42
18:52:12,1653,56,57,20,57,38,13.2,0.68,0,0,1,0,32,55,135,124,279,5,18.5,3.034,16,0,0,16,22,255,146,64,27,255,255,1,1,121,103,0,255,110,255,255,53,136,129,23,255,19,64,21,128,26,0,41,192,42
18:52:13,1654,56,57,20,57,38,13.2,0.68,0,0,1,0,32,55,135,124,280,5,18.5,3.036,16,0,0,16,22,255,146,64,155,255,255,1,1,121,103,0,255,110,255,255,53,136,129,47,255,19,64,21,128,26,0,41,192,42
18:52:13,1668,56,57,20,57,37,13.2,0.7,0,0,1,0,32,55,135,125,289,5,18.5,3.032,16,0,0,16,23,255,146,64,164,255,255,1,1,121,103,0,255,110,255,255,53,136,129,34,255,19,64,21,128,26,0,41,192,42
18:52:14,1674,56,57,20,57,37,13.2,0.7,0,0,1,0,32,55,135,125,318,5,18.5,3.042,16,0,0,16,23,255,146,64,158,255,255,1,1,121,102,0,255,110,255,255,53,136,129,56,255,19,64,21,128,26,0,41,192,42
18:52:14,1682,56,57,20,57,38,13.2,0.7,0,0,1,0,32,55,135,124,304,5,18.5,3.036,16,0,0,16,22,255,146,64,155,255,255,1,1,121,101,0,255,110,255,255,53,136,129,74,255,19,64,21,128,26,0,41,192,42
18:52:15,1704,56,57,20,57,37,13.2,0.68,0,0,1,0,32,55,135,124,329,5,18.5,3.04,16,0,0,16,22,255,146,64,163,255,255,1,1,121,100,0,255,110,255,255,53,136,129,67,255,19,64,21,128,26,0,41,192,42
18:52:15,1721,56,57,20,57,35,13.2,0.68,0,0,1,0,32,55,135,124,366,5,18.5,3.028,16,0,0,16,22,255,146,64,64,255,255,1,1,121,102,0,255,109,255,255,53,136,129,115,255,19,64,21,128,26,0,41,192,42
18:52:15,1722,57,57,20,57,34,13.2,0.66,0,0,1,0,32,55,135,123,369,5,18.5,3.024,16,0,0,16,21,255,146,64,133,255,255,1,1,121,101,0,255,109,255,255,53,136,129,120,255,19,64,21,128,26,0,41,192,42
18:52:16,1727,57,57,20,57,34,13.2,0.64,0,0,1,0,32,55,135,122,383,5,19,3.038,16,0,0,16,20,255,146,64,167,255,255,1,1,121,102,0,255,109,255,255,53,136,129,125,255,19,64,21,128,26,0,41,192,42
18:52:16,1712,57,57,20,57,30,13.2,0.6,0,0,1,0,32,55,135,120,412,5,18,3.04,16,0,0,16,18,255,146,64,178,255,255,1,1,121,101,0,255,109,255,255,53,136,129,123,255,19,64,21,128,26,0,41,192,42
18:52:17,1760,57,57,20,57,26,13.2,0.56,0,0,1,0,32,55,135,112,398,5,16,3.028,16,0,0,16,17,255,146,64,182,255,255,1,1,121,100,0,255,109,255,255,53,136,129,167,255,19,64,21,128,26,0,41,192,42
18:52:17,1764,57,57,20,57,26,13.2,0.56,0,0,1,0,32,55,135,112,409,5,16,3.028,16,0,0,16,17,255,146,64,175,255,255,1,1,121,100,0,255,109,255,255,53,136,129,169,255,19,64,21,128,26,0,41,192,42
18:52:18,1773,57,57,20,57,26,13.2,0.56,0,0,1,0,32,55,135,112,427,5,16,3.03,16,0,0,16,17,255,146,64,165,255,255,1,1,121,99,0,255,109,255,255,53,136,129,177,255,19,64,21,128,26,0,41,192,42
18:52:18,1779,57,57,20,57,26,13.2,0.58,0,0,1,0,32,55,135,113,438,5,16,3.032,16,0,0,16,18,255,146,64,23,255,255,1,1,121,100,0,255,109,255,255,53,136,129,194,255,19,64,21,128,26,0,41,192,42
18:52:19,1781,57,57,20,57,26,13.2,0.58,0,0,1,0,32,55,135,113,455,5,16.5,3.034,16,0,0,16,19,255,146,64,17,255,255,1,1,121,101,0,255,108,255,255,53,136,129,190,255,19,64,21,128,26,0,41,192,42
18:52:19,1804,58,57,20,57,28,13.2,0.62,0,0,1,0,32,55,135,115,470,5,18,3.036,16,0,0,16,20,255,146,64,16,255,255,1,1,121,102,0,255,108,255,255,53,136,129,221,255,19,64,21,128,26,0,41,192,42
18:52:20,1799,58,57,20,57,30,13.2,0.64,0,0,1,0,32,55,135,117,477,5,19.5,3.034,16,0,0,16,21,255,146,64,13,255,255,1,1,121,103,0,255,108,255,255,53,136,129,245,255,19,64,21,128,26,0,41,192,42
18:52:20,1858,58,57,20,57,34,13.2,0.68,0,0,1,0,32,55,135,118,465,5,19.5,3.03,16,0,0,16,23,255,146,64,13,255,255,1,1,121,104,0,255,108,255,255,53,136,130,11,255,19,64,21,128,26,0,41,192,42
18:52:20,1831,58,57,20,57,35,13.2,0.7,0,0,1,0,32,55,135,119,506,5,19.5,3.034,16,0,0,16,24,255,146,64,13,255,255,1,1,121,105,0,255,108,255,255,53,136,129,240,255,19,64,21,128,26,0,41,192,42
18:52:21,1893,58,57,20,57,36,13.2,0.72,0,0,1,0,32,55,135,120,510,5,19.5,3.032,16,0,0,16,24,255,146,64,13,255,255,1,1,121,106,0,255,108,255,255,53,136,130,38,255,19,64,21,128,26,0,41,192,42
18:52:21,1881,58,57,20,57,37,13.2,0.74,0,0,1,0,32,55,135,121,552,5,20,3.034,16,0,0,16,25,255,146,64,33,255,255,1,1,121,107,0,255,108,255,255,53,136,130,52,255,19,64,21,128,26,0,41,192,42
18:52:22,1895,58,57,20,57,37,13.2,0.74,0,0,1,0,32,55,135,121,545,5,20,3.028,16,0,0,16,25,255,146,64,19,255,255,1,1,121,108,0,255,108,255,255,53,136,130,64,255,19,64,21,128,26,0,41,192,42
18:52:22,1919,58,57,20,57,37,13.2,0.74,0,0,1,0,32,55,135,121,562,5,20,3.044,16,0,0,16,25,255,146,64,146,255,255,1,1,121,106,0,255,107,255,255,53,136,130,67,255,19,64,21,128,26,0,41,192,42
18:52:23,1927,58,57,20,57,38,13.2,0.74,0,0,1,0,32,55,135,121,580,5,20,3.028,16,0,0,16,25,255,146,64,150,255,255,1,1,121,105,0,255,107,255,255,53,136,130,81,255,19,64,21,128,26,0,41,192,42
18:52:23,1943,58,57,20,57,38,13.2,0.74,0,0,1,0,32,55,135,121,596,5,20,3.05,16,0,0,16,25,255,146,64,140,255,255,1,1,121,106,0,255,107,255,255,53,136,130,97,255,19,64,21,128,26,0,41,192,42
18:52:24,1956,58,57,20,57,37,13.2,0.74,0,0,1,0,32,55,135,121,615,5,20,3.03,16,0,0,16,25,255,146,64,157,255,255,1,1,121,105,0,255,107,255,255,53,136,130,111,255,19,64,21,128,26,0,41,192,42
18:52:24,1973,58,57,20,57,37,13.2,0.74,0,0,1,0,32,55,135,121,623,5,20,3.028,16,0,0,16,25,255,146,64,26,255,255,1,1,121,109,0,255,107,255,255,53,136,130,121,255,19,64,21,128,26,0,41,192,42
18:52:25,1983,58,57,20,57,37,13.2,0.74,0,0,1,0,32,55,135,121,641,5,20,3.032,16,0,0,16,25,255,146,64,164,255,255,1,1,121,107,0,255,107,255,255,53,136,130,138,255,19,64,21,128,26,0,41,192,42
18:52:25,2002,58,57,20,57,36,13.2,0.74,0,0,1,0,32,55,135,121,649,5,20,3.028,16,0,0,16,25,255,146,64,165,255,255,1,1,121,106,0,255,107,255,255,53,136,130,144,255,19,64,21,128,26,0,41,192,42
18:52:25,2012,58,57,20,57,36,13.2,0.74,0,0,1,0,32,55,135,121,663,5,20,3.032,16,0,0,16,25,255,146,64,140,255,255,1,1,121,105,0,255,107,255,255,53,136,130,153,255,19,64,21,128,26,0,41,192,42
18:52:26,2022,58,57,21,57,37,13.2,0.74,0,0,1,0,32,55,135,121,678,5,20.5,3.028,16,0,0,16,25,255,146,64,162,255,255,1,1,121,105,0,255,107,255,255,53,136,130,195,255,19,64,21,128,26,0,41,192,42
18:52:26,2034,60,57,21,57,36,13.2,0.74,0,0,1,0,32,55,135,121,704,5,20.5,3.04,16,0,0,16,25,255,146,64,116,255,255,1,1,121,107,0,255,106,255,255,53,136,130,210,255,19,64,21,128,26,0,41,192,42
18:52:27,2046,60,57,21,57,36,13.2,0.76,0,0,1,0,32,55,135,122,717,5,20.5,3.038,16,0,0,16,26,255,146,64,162,255,255,1,1,121,106,0,255,106,255,255,53,136,130,220,255,19,64,21,128,26,0,41,192,42
18:52:27,2052,60,57,21,57,37,13.2,0.76,0,0,1,0,32,55,135,122,731,5,20.5,3.032,16,0,0,16,26,255,146,64,162,255,255,1,1,121,105,0,255,106,255,255,53,136,130,218,255,19,64,21,128,26,0,41,192,42
18:52:28,2071,60,57,21,57,37,13.2,0.76,0,0,1,0,32,55,135,122,743,5,20.5,3.036,16,0,0,16,26,255,146,64,146,255,255,1,1,121,106,0,255,106,255,255,53,136,130,237,255,19,64,21,128,26,0,41,192,42
18:52:28,2078,60,57,21,57,36,13.2,0.76,0,0,1,0,32,55,135,122,751,5,20.5,3.036,16,0,0,16,27,255,146,64,55,255,255,1,1,121,109,0,255,106,255,255,53,136,130,247,255,19,64,21,128,26,0,41,192,42
18:52:29,2090,60,57,21,57,38,13.2,0.78,0,0,1,0,32,55,135,123,770,5,20.5,3.036,16,0,0,16,27,255,146,64,175,255,255,1,1,121,107,0,255,106,255,255,53,136,131,11,255,19,64,21,128,26,0,41,192,42
18:52:29,2114,60,57,21,57,41,13.2,0.82,0,0,1,0,32,55,135,125,787,5,20,3.044,16,0,0,16,28,255,146,64,168,255,255,1,1,121,106,0,255,106,255,255,53,136,131,20,255,19,64,21,128,26,0,41,192,42
18:52:30,2116,60,57,21,57,43,13.2,0.82,0,0,1,0,32,55,135,125,804,5,19.5,3.052,16,0,0,16,29,255,146,64,170,255,255,1,1,121,105,0,255,105,255,255,53,136,131,45,255,19,64,21,128,26,0,41,192,42
18:52:30,2129,60,57,21,57,44,13.2,0.84,0,0,1,0,32,55,135,126,814,5,19,3.048,16,0,0,16,30,255,146,64,120,255,255,1,1,121,104,0,255,105,255,255,53,136,131,55,255,19,64,21,128,26,0,41,192,42
18:52:31,2160,60,57,21,57,45,13.2,0.88,0,0,1,0,32,55,135,128,834,5,18.5,3.06,16,0,0,16,31,255,146,64,25,255,255,1,1,121,107,0,255,105,255,255,53,136,131,69,255,19,64,21,128,26,0,41,192,42
18:52:31,2164,60,57,21,57,46,13.2,0.88,0,0,1,0,32,55,135,128,845,5,18.5,3.052,16,0,0,16,31,255,146,64,160,255,255,1,1,121,105,0,255,105,255,255,53,136,131,92,255,19,64,21,128,26,0,41,192,42
18:52:32,2187,60,57,21,57,46,13.2,0.88,0,0,1,0,32,55,135,128,856,5,18.5,3.052,16,0,0,16,31,255,146,64,159,255,255,1,1,121,105,0,255,105,255,255,53,136,131,99,255,19,64,21,128,26,0,41,192,42
18:52:32,2203,60,57,21,57,46,13.2,0.88,0,0,1,0,32,55,135,128,876,5,18.5,3.052,16,0,0,16,31,255,146,64,67,255,255,1,1,121,103,0,255,105,255,255,53,136,131,121,255,19,64,21,128,26,0,41,192,42
18:52:33,2219,60,57,21,57,46,13.2,0.88,0,0,1,0,32,55,135,129,899,5,19,3.048,16,0,0,16,32,255,146,64,110,255,255,1,1,121,106,0,255,105,255,255,53,136,131,144,255,19,64,21,128,26,0,41,192,42
18:52:33,2245,60,57,22,57,47,13.2,0.9,0,0,1,0,32,55,135,130,916,5,19,3.04,16,0,0,16,32,255,146,64,61,255,255,1,1,121,107,0,255,105,255,255,53,136,131,147,255,19,64,21,128,26,0,41,192,42
18:52:34,2248,60,57,22,57,49,13.2,0.92,0,0,1,0,32,55,135,130,933,5,19.5,3.056,16,0,0,16,32,255,146,64,157,255,255,1,1,121,106,0,255,104,255,255,53,136,131,157,255,19,64,21,128,26,0,41,192,42
18:52:34,2252,60,57,22,57,50,13.2,0.92,0,0,1,0,32,55,135,130,915,5,19.5,3.046,16,0,0,16,32,255,146,64,95,255,255,1,1,121,107,0,255,104,255,255,53,136,131,162,255,19,64,21,128,26,0,41,192,42
18:52:35,2252,60,57,22,57,50,13.2,0.94,0,0,1,0,32,55,135,131,925,5,20,3.042,16,0,0,16,33,255,146,64,161,255,255,1,1,121,106,0,255,104,255,255,53,136,131,136,255,19,64,21,128,26,0,41,192,42
18:52:35,2246,60,57,22,57,51,13.2,0.94,0,0,1,0,32,55,135,131,921,5,20,3.04,16,0,0,16,33,255,146,64,76,255,255,1,1,121,107,0,255,104,255,255,53,136,131,142,255,19,64,21,128,26,0,41,192,42
18:52:36,2235,60,57,22,57,52,13.2,0.94,0,0,1,0,32,55,135,131,922,5,20,3.04,16,0,0,16,33,255,146,64,162,255,255,1,1,121,106,0,255,104,255,255,53,136,131,162,255,19,64,21,128,26,0,41,192,42
18:52:36,2238,60,57,22,57,52,13.2,0.94,0,0,1,0,32,55,135,131,918,5,20,3.048,16,0,0,16,33,255,146,64,164,255,255,1,1,121,105,0,255,104,255,255,53,136,131,144,255,19,64,21,128,26,0,41,192,42
18:52:37,2236,60,57,22,57,53,13.2,1.02,0,0,1,0,32,55,135,136,921,5,23.5,3.044,16,0,0,16,37,255,146,64,22,255,255,1,1,121,107,0,255,104,255,255,53,136,131,144,255,19,64,21,128,26,0,41,192,42
18:52:37,2235,60,57,22,57,59,13.2,1.02,0,0,1,0,32,55,135,135,898,5,23.5,3.052,16,0,0,16,36,255,146,64,170,255,255,1,1,121,106,0,255,104,255,255,53,136,131,143,255,19,64,21,128,26,0,41,192,42
18:52:38,2239,60,57,22,57,58,13.2,1,0,0,1,0,32,55,135,134,905,5,23,3.044,16,0,0,16,36,255,146,64,171,255,255,1,1,121,105,0,255,104,255,255,53,136,131,123,255,19,64,21,128,26,0,41,192,42
18:52:38,2218,60,57,22,57,59,13.2,1,0,0,1,0,32,55,135,135,895,5,24,3.046,16,0,0,16,37,255,146,64,162,255,255,1,1,121,104,0,255,104,255,255,53,136,131,121,255,19,64,21,128,26,0,41,192,42
18:52:39,2211,60,57,22,57,59,13.2,1.02,0,0,1,0,32,55,135,135,891,5,24,3.046,16,0,0,16,37,255,146,64,120,255,255,1,1,121,103,0,255,104,255,255,53,136,131,111,255,19,64,21,128,26,0,41,192,42
18:52:39,2200,60,57,22,57,59,13.2,1.02,0,0,1,0,32,55,135,135,873,5,23.5,3.044,16,0,0,16,37,255,146,64,67,255,255,1,1,121,105,0,255,104,255,255,53,136,131,105,255,19,64,21,128,26,0,41,192,42
18:52:40,2189,60,57,22,57,60,13.2,1.02,0,0,1,0,32,55,135,135,860,5,23.5,3.048,16,0,0,16,37,255,146,64,150,255,255,1,1,121,104,0,255,104,255,255,53,136,131,93,255,19,64,21,128,26,0,41,192,42
18:52:40,2191,60,57,22,57,60,13.2,1.02,0,0,1,0,32,55,135,135,859,5,23.5,3.048,16,0,0,16,37,255,146,64,140,255,255,1,1,121,103,0,255,104,255,255,53,136,131,92,255,19,64,21,128,26,0,41,192,42
18:52:41,2178,60,57,22,57,60,13.1,1.02,0,0,1,0,32,55,135,135,849,5,23.5,3.048,16,0,0,16,37,255,146,64,120,255,255,1,1,121,105,0,255,104,255,255,53,136,131,81,255,19,64,21,128,26,0,41,192,42
18:52:41,2171,60,57,22,57,60,13.2,1.02,0,0,1,0,32,55,135,135,847,5,23,3.048,16,0,0,16,37,255,146,64,78,255,255,1,1,121,107,0,255,104,255,255,53,136,131,92,255,19,64,21,128,26,0,41,192,42
18:52:41,2164,60,57,22,57,60,13.1,1.02,0,0,1,0,32,55,135,135,834,5,23,3.048,16,0,0,16,37,255,146,64,161,255,255,1,1,121,106,0,255,104,255,255,53,136,131,56,255,19,64,21,128,26,0,41,192,42
18:52:42,2141,60,57,22,57,61,13.2,1.02,0,0,1,0,32,55,135,135,818,5,22.5,3.052,16,0,0,16,37,255,146,64,162,255,255,1,1,121,105,0,255,103,255,255,53,136,131,56,255,19,64,21,128,26,0,41,192,42
18:52:43,2135,62,57,22,57,61,13.2,1.02,0,0,1,0,32,55,135,135,831,5,22.5,3.052,16,0,0,16,37,255,146,64,155,255,255,1,1,121,104,0,255,102,255,255,53,136,131,64,255,19,64,21,128,26,0,41,192,42
18:52:43,2132,62,57,22,57,62,13.2,1.02,0,0,1,0,32,55,135,135,829,5,22.5,3.05,16,0,0,16,37,255,146,64,39,255,255,1,1,121,106,0,255,102,255,255,53,136,131,48,255,19,64,21,128,26,0,41,192,42
18:52:43,2108,62,57,22,57,60,13.1,1.02,0,0,1,0,32,55,135,135,809,5,22.5,3.046,16,0,0,16,37,255,146,64,157,255,255,1,1,121,105,0,255,102,255,255,53,136,131,33,255,19,64,21,128,26,0,41,192,42
18:52:44,2100,62,57,22,57,62,13.2,1.02,0,0,1,0,32,55,135,135,801,5,22.5,3.046,16,0,0,16,37,255,146,64,158,255,255,1,1,121,103,0,255,102,255,255,53,136,131,37,255,19,64,21,128,26,0,41,192,42
18:52:44,2089,62,57,22,57,62,13.1,1.02,0,0,1,0,32,55,135,135,787,5,22,3.048,16,0,0,16,37,255,146,64,136,255,255,1,1,121,103,0,255,102,255,255,53,136,131,21,255,19,64,21,128,26,0,41,192,42
18:52:45,2076,62,57,22,57,62,13.1,1.02,0,0,1,0,32,55,135,135,774,5,22,3.048,16,0,0,16,37,255,146,64,101,255,255,1,1,121,105,0,255,102,255,255,53,136,130,255,255,19,64,21,128,26,0,41,192,42
18:52:45,2065,62,57,22,57,62,13.2,1.02,0,0,1,0,32,55,135,135,759,5,22,3.044,16,0,0,16,37,255,146,64,159,255,255,1,1,121,104,0,255,102,255,255,53,136,130,237,255,19,64,21,128,26,0,41,192,42
18:52:46,2044,62,57,22,57,63,13.1,1.02,0,0,1,0,32,55,135,135,744,5,22,3.046,16,0,0,16,37,255,146,64,159,255,255,1,1,121,103,0,255,102,255,255,53,136,130,221,255,19,64,21,128,26,0,41,192,42
18:52:46,2031,62,57,22,57,64,13.1,1.02,0,0,1,0,32,55,135,135,719,5,22,3.044,16,0,0,16,37,255,146,64,33,255,255,1,1,121,106,0,255,102,255,255,53,136,130,205,255,19,64,21,128,26,0,41,192,42
18:52:47,2011,62,57,22,57,64,13.1,1.02,0,0,1,0,32,55,135,135,710,5,22,3.042,16,0,0,16,37,255,146,64,159,255,255,1,1,121,104,0,255,101,255,255,53,136,130,187,255,19,64,21,128,26,0,41,192,42
18:52:47,2003,63,57,22,57,64,13.1,1.02,0,0,1,0,32,55,135,135,699,5,22,3.048,16,0,0,16,37,255,146,64,162,255,255,1,1,121,103,0,255,101,255,255,53,136,130,177,255,19,64,21,128,26,0,41,192,42
18:52:48,1988,63,57,22,57,64,13.1,1.02,0,0,1,0,32,55,135,135,686,5,22,3.05,16,0,0,16,37,255,146,64,143,255,255,1,1,121,102,0,255,101,255,255,53,136,130,161,255,19,64,21,128,26,0,41,192,42
18:52:48,1983,62,57,22,57,64,13.1,1.02,0,0,1,0,32,55,135,135,679,5,22,3.052,16,0,0,16,37,255,146,64,125,255,255,1,1,121,101,0,255,101,255,255,53,136,130,153,255,19,64,21,128,26,0,41,192,42
18:52:49,1961,63,57,21,57,65,13.1,1.02,0,0,1,0,32,55,135,135,668,5,25.5,3.05,16,0,0,16,37,255,146,64,23,255,255,1,1,121,104,0,255,101,255,255,53,136,130,148,255,19,64,21,128,26,0,41,192,42
18:52:49,1960,63,57,21,57,64,13.1,1.02,0,0,1,0,32,55,135,135,653,5,25,3.05,16,0,0,16,37,255,146,64,155,255,255,1,1,121,102,0,255,101,255,255,53,136,130,132,255,19,64,21,128,26,0,41,192,42
18:52:50,1947,63,57,21,57,66,13.2,1.02,0,0,1,0,32,55,135,135,640,5,25,3.052,16,0,0,16,37,255,146,64,53,255,255,1,1,121,105,0,255,101,255,255,53,136,130,124,255,19,64,21,128,26,0,41,192,42
18:52:50,1916,63,57,21,57,65,13.1,1.02,0,0,1,0,32,55,135,135,618,5,25,3.052,16,0,0,16,37,255,146,64,158,255,255,1,1,121,103,0,255,101,255,255,53,136,130,100,255,19,64,21,128,26,0,41,192,42
18:52:50,1902,63,57,21,57,66,13.1,1.02,0,0,1,0,32,55,135,135,600,5,25,3.046,16,0,0,16,37,255,146,64,133,255,255,1,1,121,102,0,255,101,255,255,53,136,130,85,255,19,64,21,128,26,0,41,192,42
18:52:51,1901,63,57,21,57,67,13.1,1.02,0,0,1,0,32,55,135,135,600,5,25,3.046,16,0,0,16,37,255,146,64,144,255,255,1,1,121,103,0,255,101,255,255,53,136,130,86,255,19,64,21,128,26,0,41,192,42
18:52:51,1904,63,57,21,57,66,13.1,1.02,0,0,1,0,32,55,135,135,597,5,25,3.05,16,0,0,16,37,255,146,64,162,255,255,1,1,121,102,0,255,101,255,255,53,136,130,84,255,19,64,21,128,26,0,41,192,42
18:52:52,1895,63,57,21,57,66,13.1,1.02,0,0,1,0,32,55,135,135,616,5,25,3.048,16,0,0,16,37,255,146,64,155,255,255,1,1,121,101,0,255,100,255,255,53,136,130,108,255,19,64,21,128,26,0,41,192,42
18:52:52,1871,63,57,21,57,67,13.1,1.02,0,0,1,0,32,55,135,135,600,5,25,3.048,16,0,0,16,37,255,146,64,144,255,255,1,1,121,102,0,255,100,255,255,53,136,130,94,255,19,64,21,128,26,0,41,192,42
18:52:53,1872,63,57,21,57,67,13.1,1.02,0,0,1,0,32,55,135,135,595,5,25,3.048,16,0,0,16,37,255,146,64,154,255,255,1,1,121,102,0,255,100,255,255,53,136,130,81,255,19,64,21,128,26,0,41,192,42
18:52:53,1872,63,57,21,57,67,13.1,1.02,0,0,1,0,32,55,135,135,593,5,25,3.04,16,0,0,16,37,255,146,64,149,255,255,1,1,121,101,0,255,100,255,255,53,136,130,81,255,19,64,21,128,26,0,41,192,42
18:52:54,1882,63,57,21,57,67,13.1,1.02,0,0,1,0,32,55,135,135,608,5,25,3.048,16,0,0,16,37,255,146,64,46,255,255,1,1,121,104,0,255,100,255,255,53,136,130,111,255,19,64,21,128,26,0,41,192,42
18:52:54,1891,63,57,21,57,67,13.1,1.02,0,0,1,0,32,55,135,135,611,5,25,3.044,16,0,0,16,37,255,146,64,159,255,255,1,1,121,102,0,255,100,255,255,53,136,130,100,255,19,64,21,128,26,0,41,192,42
18:52:55,1886,63,57,21,57,66,13.1,1.02,0,0,1,0,32,55,135,135,609,5,25,3.044,16,0,0,16,37,255,146,64,158,255,255,1,1,121,101,0,255,100,255,255,53,136,130,105,255,19,64,21,128,26,0,41,192,42
18:52:55,1902,63,57,21,57,67,13.1,1.02,0,0,1,0,32,55,135,135,623,5,25,3.046,16,0,0,16,37,255,146,64,158,255,255,1,1,121,100,0,255,100,255,255,53,136,130,124,255,19,64,21,128,26,0,41,192,42
18:52:55,1914,63,57,21,57,66,13.1,1.02,0,0,1,0,32,55,135,135,637,5,25,3.048,16,0,0,16,37,255,146,64,95,255,255,1,1,121,99,0,255,100,255,255,53,136,130,128,255,19,64,21,128,26,0,41,192,42
18:52:56,1907,63,57,21,57,66,13.1,1.02,0,0,1,0,32,55,135,135,628,5,25,3.046,16,0,0,16,37,255,146,64,152,255,255,1,1,121,101,0,255,100,255,255,53,136,130,129,255,19,64,21,128,26,0,41,192,42
18:52:56,1916,63,57,21,57,67,13.1,1.02,0,0,1,0,32,55,135,135,634,5,25,3.048,16,0,0,16,37,255,146,64,161,255,255,1,1,121,100,0,255,99,255,255,53,136,130,127,255,19,64,21,128,26,0,41,192,42
18:52:57,1917,65,57,21,57,67,13.1,1.02,0,0,1,0,32,55,135,135,643,5,25,3.046,16,0,0,16,37,255,146,64,54,255,255,1,1,121,102,0,255,99,255,255,53,136,130,136,255,19,64,21,128,26,0,41,192,42
